"_id","uid","date","min","flag","class"
"1527","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-10","25740527","1","null"
"1528","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-10","25740528","1","null"
"1529","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-10","25740529","1","null"
"1530","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-10","25740530","1","null"
"1531","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-10","25740531","1","null"
"1532","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-10","25740532","1","null"
"1533","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-10","25740533","1","null"
"1534","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-10","25740538","1","null"
"1535","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-10","25740539","1","null"
"1536","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-10","25740540","1","null"
"1537","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-10","25740541","1","null"
"1538","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-10","25740542","1","null"
"1539","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-10","25740543","1","null"
"1540","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-10","25740544","1","null"
"1541","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-10","25740545","1","null"
"1542","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-10","25740584","1","null"
"1543","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-10","25740585","1","null"
"1544","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-10","25740586","1","null"
"1545","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-10","25740587","1","null"
"1546","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-10","25740588","1","null"
"1547","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-10","25740600","1","null"
"1548","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-10","25740601","1","null"
"1549","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-10","25740602","1","null"
"1550","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-10","25740603","1","null"
"1551","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-10","25740604","1","null"
"1552","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-10","25740605","1","null"
"1553","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-10","25740606","1","null"
"1554","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-10","25740607","1","null"
"1555","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-10","25740608","1","null"
"1556","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-10","25740609","1","null"
"1557","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-10","25740610","1","null"
"1558","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-10","25740611","1","null"
"1559","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-10","25740612","1","null"
"1560","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-10","25740613","1","null"
"1561","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-10","25740614","1","null"
"1562","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-10","25740615","1","null"
"1563","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-10","25740616","1","null"
"1564","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-10","25740617","1","null"
"1565","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-10","25740618","1","null"
"1566","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-10","25740619","1","null"
"1567","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-10","25740620","1","null"
"1568","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-10","25740621","1","null"
"1569","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-10","25740622","1","null"
"1570","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-10","25740623","1","null"
"1571","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-10","25740624","1","null"
"1572","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-10","25740625","1","null"
"1573","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-10","25740626","1","null"
"1574","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-10","25740627","1","null"
"1575","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-10","25740628","1","null"
"1576","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-10","25740629","1","null"
"1577","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-10","25740630","1","null"
"1578","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-10","25740631","1","null"
"1579","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-10","25740632","1","null"
"1580","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-10","25740638","1","null"
"1581","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-10","25740639","1","null"
"1582","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-10","25740640","1","null"
"1583","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-10","25740641","1","null"
"1584","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-10","25740642","1","null"
"1585","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-10","25740643","1","null"
"1586","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-10","25740668","1","null"
"1587","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-10","25740669","1","null"
"1588","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-10","25740670","1","null"
"1589","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-10","25740671","1","null"
"1590","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-10","25740672","1","null"
"1591","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-10","25740673","1","null"
"1592","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-10","25740674","1","null"
"1593","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-10","25740675","1","null"
"1594","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-10","25740676","1","null"
"1595","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-10","25740677","1","null"
"1596","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-10","25740678","1","null"
"1597","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-10","25740679","1","null"
"1598","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-10","25740680","1","null"
"1599","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-10","25740681","1","null"
"1600","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-10","25740682","1","null"
"1601","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-10","25740683","1","null"
"1602","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-10","25740684","1","null"
"1603","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-10","25740685","1","null"
"1604","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-10","25740686","1","null"
"1605","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-10","25740687","1","null"
"1606","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-10","25740688","1","null"
"1607","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-10","25740708","1","null"
"1608","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-10","25740709","1","null"
"1609","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-10","25740711","1","null"
"1610","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-10","25740712","1","null"
"1611","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-10","25740713","1","null"
"1612","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-10","25740723","1","null"
"1613","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-10","25740724","1","null"
"1614","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-10","25740726","1","null"
"1615","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-10","25740727","1","null"
"1616","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-10","25740728","1","null"
"1617","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-10","25740729","1","null"
"1618","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-10","25740837","1","null"
"1619","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-10","25740838","1","null"
"1620","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-11","25740964","1","null"
"1621","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-11","25740965","1","null"
"1622","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-11","25741016","1","null"
"1623","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-11","25741017","1","null"
"1624","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-11","25741018","1","null"
"1625","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-11","25741071","1","null"
"1626","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-11","25741072","1","null"
"1627","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-11","25741073","1","null"
"1628","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-11","25741074","1","null"
"1629","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-11","25741562","1","null"
"1630","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-11","25741563","1","null"
"1631","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-11","25741579","1","null"
"1632","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-11","25741580","1","null"
"1633","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-11","25741587","1","null"
"1634","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-11","25741588","1","null"
"1635","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-11","25741608","1","null"
"1636","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-11","25741609","1","null"
"1637","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-11","25741610","1","null"
"1638","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-11","25741611","1","null"
"1639","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-11","25741612","1","null"
"1640","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-11","25741613","1","null"
"1641","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-11","25741620","1","null"
"1642","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-11","25741621","1","null"
"1643","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-11","25741625","1","null"
"1644","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-11","25741626","1","null"
"1645","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-11","25741641","1","null"
"1646","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-11","25741642","1","null"
"1647","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-11","25741643","1","null"
"1648","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-11","25741644","1","null"
"1649","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-11","25741645","1","null"
"1650","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-11","25741646","1","null"
"1651","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-11","25741647","1","null"
"1652","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-11","25741648","1","null"
"1653","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-11","25741667","1","null"
"1654","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-11","25741668","1","null"
"1655","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-11","25741669","1","null"
"1656","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-11","25741670","1","null"
"1657","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-11","25741671","1","null"
"1658","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-11","25741672","1","null"
"1659","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-11","25741675","1","null"
"1660","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-11","25741676","1","null"
"1661","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-11","25741684","1","null"
"1662","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-11","25741685","1","null"
"1663","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-11","25741686","1","null"
"1664","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-11","25741696","1","null"
"1665","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-11","25741697","1","null"
"1666","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-11","25741771","1","null"
"1667","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-11","25741772","1","null"
"1668","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-11","25741773","1","null"
"1669","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-11","25741775","1","null"
"1670","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-11","25741776","1","null"
"1671","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-11","25740903","1","null"
"1672","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-11","25740904","1","null"
"1673","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-11","25740905","1","null"
"1674","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-11","25740906","1","null"
"1675","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-11","25740907","1","null"
"1676","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-11","25740908","1","null"
"1677","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-11","25740909","1","null"
"1678","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-11","25740910","1","null"
"1679","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-11","25740911","1","null"
"1680","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-11","25740912","1","null"
"1681","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-11","25740913","1","null"
"1682","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-11","25740914","1","null"
"1683","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-11","25740915","1","null"
"1684","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-11","25740916","1","null"
"1685","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-11","25740917","1","null"
"1686","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-11","25740918","1","null"
"1687","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-11","25740919","1","null"
"1688","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-11","25740920","1","null"
"1689","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-11","25740921","1","null"
"1690","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-11","25740922","1","null"
"1691","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-11","25740923","1","null"
"1692","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-11","25740924","1","null"
"1693","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-11","25740925","1","null"
"1694","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-11","25740926","1","null"
"1695","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-11","25740927","1","null"
"1696","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-11","25740928","1","null"
"1697","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-11","25740929","1","null"
"1698","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-11","25740930","1","null"
"1699","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-11","25740931","1","null"
"1700","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-11","25740932","1","null"
"1701","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-11","25740933","1","null"
"1702","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-11","25740934","1","null"
"1703","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-11","25740935","1","null"
"1704","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-11","25740936","1","null"
"1705","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-11","25740937","1","null"
"1706","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-11","25740938","1","null"
"1707","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-11","25740939","1","null"
"1708","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-11","25740940","1","null"
"1709","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-11","25740941","1","null"
"1710","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-11","25740942","1","null"
"1711","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-11","25740943","1","null"
"1712","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-11","25740944","1","null"
"1713","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-11","25740945","1","null"
"1714","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-11","25740946","1","null"
"1715","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-11","25740947","1","null"
"1716","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-11","25740948","1","null"
"1717","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-11","25740949","1","null"
"1718","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-11","25740950","1","null"
"1719","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-11","25740951","1","null"
"1720","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-11","25740952","1","null"
"1721","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-11","25740953","1","null"
"1722","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-11","25740954","1","null"
"1723","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-11","25740955","1","null"
"1724","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-11","25740956","1","null"
"1725","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-11","25740957","1","null"
"1726","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-11","25740958","1","null"
"1727","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-11","25740959","1","null"
"1728","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-11","25740960","1","null"
"1729","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-11","25740970","1","null"
"1730","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-11","25740971","1","null"
"1731","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-11","25740972","1","null"
"1732","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-11","25740973","1","null"
"1733","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-11","25740974","1","null"
"1734","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-11","25740975","1","null"
"1735","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-11","25740976","1","null"
"1736","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-11","25740977","1","null"
"1737","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-11","25740978","1","null"
"1738","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-11","25740979","1","null"
"1739","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-11","25740980","1","null"
"1740","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-11","25740981","1","null"
"1741","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-11","25740982","1","null"
"1742","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-11","25740983","1","null"
"1743","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-11","25740984","1","null"
"1744","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-11","25740985","1","null"
"1745","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-11","25740986","1","null"
"1746","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-11","25740987","1","null"
"1747","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-11","25740988","1","null"
"1748","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-11","25740989","1","null"
"1749","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-11","25740990","1","null"
"1750","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-11","25740991","1","null"
"1751","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-11","25740992","1","null"
"1752","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-11","25740993","1","null"
"1753","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-11","25740994","1","null"
"1754","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-11","25740995","1","null"
"1755","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-11","25740996","1","null"
"1756","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-11","25740997","1","null"
"1757","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-11","25740998","1","null"
"1758","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-11","25740999","1","null"
"1759","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-11","25741000","1","null"
"1760","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-11","25741001","1","null"
"1761","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-11","25741002","1","null"
"1762","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-11","25741003","1","null"
"1763","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-11","25741004","1","null"
"1764","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-11","25741005","1","null"
"1765","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-11","25741006","1","null"
"1766","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-11","25741007","1","null"
"1767","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-11","25741008","1","null"
"1768","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-11","25741009","1","null"
"1769","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-11","25741010","1","null"
"1770","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-11","25741011","1","null"
"1771","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-11","25741012","1","null"
"1772","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-11","25741013","1","null"
"1773","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-11","25741014","1","null"
"1774","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-11","25741015","1","null"
"1775","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-11","25741019","1","null"
"1776","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-11","25741020","1","null"
"1777","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-11","25741021","1","null"
"1778","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-11","25741022","1","null"
"1779","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-11","25741023","1","null"
"1780","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-11","25741024","1","null"
"1781","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-11","25741025","1","null"
"1782","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-11","25741026","1","null"
"1783","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-11","25741027","1","null"
"1784","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-11","25741028","1","null"
"1785","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-11","25741029","1","null"
"1786","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-11","25741030","1","null"
"1787","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-11","25741031","1","null"
"1788","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-11","25741032","1","null"
"1789","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-11","25741033","1","null"
"1790","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-11","25741034","1","null"
"1791","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-11","25741035","1","null"
"1792","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-11","25741036","1","null"
"1793","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-11","25741037","1","null"
"1794","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-11","25741038","1","null"
"1795","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-11","25741039","1","null"
"1796","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-11","25741040","1","null"
"1797","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-11","25741041","1","null"
"1798","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-11","25741042","1","null"
"1799","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-11","25741043","1","null"
"1800","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-11","25741044","1","null"
"1801","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-11","25741045","1","null"
"1802","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-11","25741046","1","null"
"1803","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-11","25741047","1","null"
"1804","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-11","25741048","1","null"
"1805","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-11","25741049","1","null"
"1806","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-11","25741050","1","null"
"1807","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-11","25741051","1","null"
"1808","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-11","25741052","1","null"
"1809","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-11","25741053","1","null"
"1810","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-11","25741054","1","null"
"1811","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-11","25741055","1","null"
"1812","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-11","25741056","1","null"
"1813","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-11","25741057","1","null"
"1814","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-11","25741058","1","null"
"1815","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-11","25741059","1","null"
"1816","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-11","25741060","1","null"
"1817","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-11","25741061","1","null"
"1818","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-11","25741062","1","null"
"1819","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-11","25741063","1","null"
"1820","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-11","25741064","1","null"
"1821","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-11","25741065","1","null"
"1822","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-11","25741066","1","null"
"1823","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-11","25741067","1","null"
"1824","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-11","25741068","1","null"
"1825","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-11","25741069","1","null"
"1826","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-11","25741070","1","null"
"1827","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-11","25741075","1","null"
"1828","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-11","25741076","1","null"
"1829","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-11","25741077","1","null"
